Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,959315,-,-,-,32.25,-84.9,-5,73,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2019,1,1,0,0,0,0,0,0,0,0,3,19,166.77,0,0.09,0.4,4.3,201,99.49000000000001,19.1,1007,N/A
2019,1,1,0,30,0,0,0,0,0,0,3,19,170.35,0,0.09,0.4,4.3,201,99.49000000000001,19.1,1007,N/A
2019,1,1,1,0,0,0,0,0,0,0,3,19,170.04,0,0.09,0.4,4.3,201,100,19,1008,N/A
2019,1,1,1,30,0,0,0,0,0,0,3,19,166.11,0,0.09,0.4,4.2,203,100,19,1008,N/A
2019,1,1,2,0,0,0,0,0,0,0,0,18.900000000000002,160.65,0,0.09,0.30000000000000004,4.1000000000000005,206,99.94,18.900000000000002,1008,N/A
2019,1,1,2,30,0,0,0,0,0,0,0,18.8,154.65,0,0.09,0.30000000000000004,4,208,100,18.8,1008,N/A
2019,1,1,3,0,0,0,0,0,0,0,3,18.8,148.44,0,0.09,0.30000000000000004,3.9000000000000004,210,100,18.8,1008,N/A
2019,1,1,3,30,0,0,0,0,0,0,0,18.7,142.13,0,0.09,0.30000000000000004,3.8000000000000003,212,100,18.7,1008,N/A
2019,1,1,4,0,0,0,0,0,0,0,3,18.7,135.79,0,0.09,0.30000000000000004,3.7,214,100,18.7,1008,N/A
2019,1,1,4,30,0,0,0,0,0,0,3,18.6,129.46,0,0.09,0.30000000000000004,3.6,219,100,18.6,1008,N/A
